Medicine,Risk Score,Sentiment Score,Suggestions
18143.0,0.142,0.858,丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
118143.0,0.026,0.974,丘멆잺 Low supplier performance. Consider switching suppliers or improving relationships.; 丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181436.0,0.034,0.966,丘멆잺 Low supplier performance. Consider switching suppliers or improving relationships.; 丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181438.0,0.016,0.984,丘멆잺 Low supplier performance. Consider switching suppliers or improving relationships.; 丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181439.0,0.076,0.924,丘멆잺 Low supplier performance. Consider switching suppliers or improving relationships.; 丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181431.0,0.174,0.8260000000000001,丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181437.0,0.094,0.906,丘멆잺 Low supplier performance. Consider switching suppliers or improving relationships.; 丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181430.0,0.158,0.842,丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181435.0,0.014,0.986,丘멆잺 Low supplier performance. Consider switching suppliers or improving relationships.; 丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181434.0,0.09,0.91,丘멆잺 Low supplier performance. Consider switching suppliers or improving relationships.; 丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181436.0,0.018,0.982,丘멆잺 Low supplier performance. Consider switching suppliers or improving relationships.; 丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181432.0,0.17,0.83,丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
181433.0,0.106,0.894,丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
218143.0,0.03,0.97,丘멆잺 Low supplier performance. Consider switching suppliers or improving relationships.; 丘멆잺 Transport status is delayed. Ensure proper logistics tracking.; 游릭 Low risk. Current operations are stable.
